case_id,config_hash,environment_id,experiment,stage,algorithm,n,S,x,seed,repeat,measurement_mode,comparisons,cpu_seconds,wall_seconds,sort_batch_size,cpu_total_seconds,wall_total_seconds,order_position,length_ok,order_ok,integrity_method,integrity_ok,input_sum,input_sum_squares,input_xor,dataset_sha256,output_sha256,rss_bytes_after,python_version,platform,completed_utc
scale:10000000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000000,16,1000000,100200100,0,counted,226419005,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,4999741972355,3333074329166292195,662633,58f6aea724bcb75662bd343213144dadbd171e3d66f2ae9a9ec565a09cb3136d,42737e2b7c9e1d46740adb6848a9281836318582ed814c3efbab74b703710a83,611328000,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:05:13.011005+00:00
scale:10000000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000000,16,1000000,100200100,0,timed,,74.15625,76.14403409999795,1,74.15625,76.14403409999795,1,True,True,exact_histogram+sum+squares+xor,True,4999741972355,3333074329166292195,662633,58f6aea724bcb75662bd343213144dadbd171e3d66f2ae9a9ec565a09cb3136d,42737e2b7c9e1d46740adb6848a9281836318582ed814c3efbab74b703710a83,611295232,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:06:35.632100+00:00
scale:10000000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000000,16,1000000,100200101,1,timed,,46.734375,48.252427299972624,1,46.734375,48.252427299972624,0,True,True,exact_histogram+sum+squares+xor,True,4999264575593,3332902944499590977,327149,7f4bf4b0ec58dc6dbbc016d237c9a95f5355fb451bb4e6f938d91518caca34b1,a4e35998f9feb1112a6c0837c8afe90c491883e028fe1e7272190c7d50e4a822,611299328,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:07:36.706556+00:00
scale:10000000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000000,16,1000000,100200101,1,counted,226420353,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,4999264575593,3332902944499590977,327149,7f4bf4b0ec58dc6dbbc016d237c9a95f5355fb451bb4e6f938d91518caca34b1,a4e35998f9feb1112a6c0837c8afe90c491883e028fe1e7272190c7d50e4a822,611299328,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:08:58.247702+00:00
scale:10000000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000000,16,1000000,100200102,2,counted,226412108,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,5000525930153,3333915226690587125,473997,055dade1b673dc58407bb12fccdab5e7f6ce1bb5b028468a5b5594ddfe0e55c4,0cb77f3ddd7a49831193dfa2a99d8b6b7c87fd2e8845fa665e9bc97543dbcdaa,611389440,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:10:55.114820+00:00
scale:10000000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000000,16,1000000,100200102,2,timed,,85.0625,86.54371230001561,1,85.0625,86.54371230001561,1,True,True,exact_histogram+sum+squares+xor,True,5000525930153,3333915226690587125,473997,055dade1b673dc58407bb12fccdab5e7f6ce1bb5b028468a5b5594ddfe0e55c4,0cb77f3ddd7a49831193dfa2a99d8b6b7c87fd2e8845fa665e9bc97543dbcdaa,611418112,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:12:30.473441+00:00
final:10000000:0:original:1:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,original,10000000,1,1000000,100900100,0,counted,220095927,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,5001951277374,3335303156257592252,954074,543600593534064cbefac380e29503a004003d43ab765c7570eb6786f0205cfe,ea2bbf39d4f7490a45f6e59956e7b1365355ee49077b37c6c23535cec8fe015f,608501760,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:14:47.945366+00:00
final:10000000:0:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,hybrid,10000000,12,1000000,100900100,0,counted,226418149,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,5001951277374,3335303156257592252,954074,543600593534064cbefac380e29503a004003d43ab765c7570eb6786f0205cfe,ea2bbf39d4f7490a45f6e59956e7b1365355ee49077b37c6c23535cec8fe015f,608833536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:16:47.963916+00:00
final:10000000:0:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,hybrid,10000000,12,1000000,100900100,0,timed,,85.0,90.41749639995396,1,85.0,90.41749639995396,2,True,True,exact_histogram+sum+squares+xor,True,5001951277374,3335303156257592252,954074,543600593534064cbefac380e29503a004003d43ab765c7570eb6786f0205cfe,ea2bbf39d4f7490a45f6e59956e7b1365355ee49077b37c6c23535cec8fe015f,608534528,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:18:27.006579+00:00
final:10000000:0:original:1:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,original,10000000,1,1000000,100900100,0,timed,,78.96875,80.7207307999488,1,78.96875,80.7207307999488,3,True,True,exact_histogram+sum+squares+xor,True,5001951277374,3335303156257592252,954074,543600593534064cbefac380e29503a004003d43ab765c7570eb6786f0205cfe,ea2bbf39d4f7490a45f6e59956e7b1365355ee49077b37c6c23535cec8fe015f,608366592,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:19:56.763803+00:00
final:10000000:1:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,hybrid,10000000,12,1000000,100900101,1,counted,226424963,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,5000635017559,3334142667503656331,893665,501fbec4f0b5ce54a2c93ca0e6380c921478dc6a0d43b29858b62399c56b5b47,607728e128b0922fdbb7d864d8aa02cbd80347747e6831efc713e4a0d9b04e9f,608358400,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:21:38.743459+00:00
final:10000000:1:original:1:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,original,10000000,1,1000000,100900101,1,counted,220099689,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,5000635017559,3334142667503656331,893665,501fbec4f0b5ce54a2c93ca0e6380c921478dc6a0d43b29858b62399c56b5b47,607728e128b0922fdbb7d864d8aa02cbd80347747e6831efc713e4a0d9b04e9f,608542720,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:22:34.104620+00:00
final:10000000:1:original:1:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,original,10000000,1,1000000,100900101,1,timed,,92.09375,93.81681940006092,1,92.09375,93.81681940006092,2,True,True,exact_histogram+sum+squares+xor,True,5000635017559,3334142667503656331,893665,501fbec4f0b5ce54a2c93ca0e6380c921478dc6a0d43b29858b62399c56b5b47,607728e128b0922fdbb7d864d8aa02cbd80347747e6831efc713e4a0d9b04e9f,606814208,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:24:17.401072+00:00
final:10000000:1:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,hybrid,10000000,12,1000000,100900101,1,timed,,99.90625,101.87633909995202,1,99.90625,101.87633909995202,3,True,True,exact_histogram+sum+squares+xor,True,5000635017559,3334142667503656331,893665,501fbec4f0b5ce54a2c93ca0e6380c921478dc6a0d43b29858b62399c56b5b47,607728e128b0922fdbb7d864d8aa02cbd80347747e6831efc713e4a0d9b04e9f,607154176,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:26:08.853400+00:00
final:10000000:2:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,hybrid,10000000,12,1000000,100900102,2,counted,226417959,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,4999440778306,3332934495828736990,161316,c525f96920a66239187c4931e11d7549dd6884b8234ac18749be9bc36919bfa7,547c6c01d64fb40e795d4163491c37849747981d449fd8f7c22bb3c2aa7a38e6,606326784,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:28:09.884796+00:00
final:10000000:2:original:1:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,original,10000000,1,1000000,100900102,2,counted,220101452,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,4999440778306,3332934495828736990,161316,c525f96920a66239187c4931e11d7549dd6884b8234ac18749be9bc36919bfa7,547c6c01d64fb40e795d4163491c37849747981d449fd8f7c22bb3c2aa7a38e6,606224384,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:30:12.303265+00:00
final:10000000:2:original:1:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,original,10000000,1,1000000,100900102,2,timed,,92.515625,94.18875730002765,1,92.515625,94.18875730002765,2,True,True,exact_histogram+sum+squares+xor,True,4999440778306,3332934495828736990,161316,c525f96920a66239187c4931e11d7549dd6884b8234ac18749be9bc36919bfa7,547c6c01d64fb40e795d4163491c37849747981d449fd8f7c22bb3c2aa7a38e6,606318592,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:31:55.283497+00:00
final:10000000:2:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,d,final,hybrid,10000000,12,1000000,100900102,2,timed,,94.078125,95.76687150006182,1,94.078125,95.76687150006182,3,True,True,exact_histogram+sum+squares+xor,True,4999440778306,3332934495828736990,161316,c525f96920a66239187c4931e11d7549dd6884b8234ac18749be9bc36919bfa7,547c6c01d64fb40e795d4163491c37849747981d449fd8f7c22bb3c2aa7a38e6,605884416,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:33:40.117912+00:00
